file,display_name,corpus,operation_name,error,timestamp
/app/archive/역사기록/2010/20120225_2012 나사렛형제들 광역 회장단 모임/metadata_20120225_2012 나사렛형제들 광역 회장단 모임.json,metadata_20120225_2012 나사렛형제들 광역 회장단 모임.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:10:18.126749
/app/archive/역사기록/2010/20120229_2012 상반기 단기선교 평가회 및 선교회의/metadata_20120229_2012 상반기 단기선교 평가회 및 선교회의.json,metadata_20120229_2012 상반기 단기선교 평가회 및 선교회의.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:10:28.271573
/app/archive/역사기록/2010/20120313_2012 가정선교원 자녀양육 세미나/metadata_20120313_2012 가정선교원 자녀양육 세미나.json,metadata_20120313_2012 가정선교원 자녀양육 세미나.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:10:29.575222
/app/archive/역사기록/2010/20120301_2012 A6 프로젝트 01기/metadata_20120301_2012 A6 프로젝트 01기.json,metadata_20120301_2012 A6 프로젝트 01기.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:10:29.575588
/app/archive/역사기록/2010/20120330_2012 서울지구 여우사이/metadata_20120330_2012 서울지구 여우사이.json,metadata_20120330_2012 서울지구 여우사이.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:10:29.591225
/app/archive/역사기록/2010/20120314_2012 국제CCC 재정세미나/metadata_20120314_2012 국제CCC 재정세미나.json,metadata_20120314_2012 국제CCC 재정세미나.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:10:29.591400
/app/archive/역사기록/2010/20120316_순상담코칭연구소 창립예배/metadata_20120316_순상담코칭연구소 창립예배.json,metadata_20120316_순상담코칭연구소 창립예배.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:10:29.592480
/app/archive/역사기록/2010/20120424_2012 봄학기 세계기도의 날/metadata_20120424_2012 봄학기 세계기도의 날.json,metadata_20120424_2012 봄학기 세계기도의 날.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:10:29.592722
/app/archive/역사기록/2010/20120401_라이브 워십 백문일답 4집 음반 발매/metadata_20120401_라이브 워십 백문일답 4집 음반 발매.json,metadata_20120401_라이브 워십 백문일답 4집 음반 발매.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:10:29.592832
/app/archive/역사기록/2010/20120322_2012 충주지구 책임간사 이취임식/metadata_20120322_2012 충주지구 책임간사 이취임식.json,metadata_20120322_2012 충주지구 책임간사 이취임식.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:10:29.597943
